backdrop_path,budget,id,imdb_id,origin_country,original_title,overview,popularity,poster_path,revenue,tagline
https://image.tmdb.org/t/p/original/s9CZfxkXBwm8TlMX1MPkSmOxhp5.jpg,0.0,34280.0,tt0066798,['FR'],L'Aventure c'est l'aventure,"Cinq compères, truands mais néanmoins sympathiques, n’arrivent plus à exercer leur métier auprès des banques, et décident de se recycler dans l’enlèvement de personnalités. Leur première victime est Johnny Hallyday. Ils s’en prennent ensuite à un ambassadeur pour le compte d’un révolutionnaire sud-américain, qu’ils enlèvent ensuite à son tour pour l’offrir au plus offrant.",8.829,https://image.tmdb.org/t/p/original/1Z7c3RlNQKrZEFJFWiwjK48KNE0.jpg,0.0,
https://image.tmdb.org/t/p/original/qHngq19JZUGUcqbE30cQ83eO7iy.jpg,0.0,760.0,tt0069747,['FR'],Les Aventures de Rabbi Jacob,"À la suite d’un quiproquo, un homme d’affaires irascible et raciste, se retrouve confronté malgré lui à un règlement de compte entre terroristes d’un pays arabe. Afin de semer ses poursuivants, il se déguise en rabbin, après avoir croisé à Orly des religieux juifs en provenance de New‐York.",13.269,https://image.tmdb.org/t/p/original/lf6D4UZ7khLmpRRzKF7OQRmgISc.jpg,0.0,
https://image.tmdb.org/t/p/original/wJgDTkOc8SxOtB4A4ozKYC06BzP.jpg,0.0,121960.0,tt0070960,['FR'],L'Événement le plus important depuis que l'homme a marché sur la lune,"Marco et Irène vivent heureux. Marco dirige une auto-école, Irène un salon de coiffure. Souffrant d'étranges malaises, Marco consulte son médecin qui l'envoie chez un grand gynécologue. Celui-ci confirme que Marco est enceint de quatre mois. Cette affaire connaît une célébrité immédiate dont profite le salon de coiffure que dirige Irène.",4.066,https://image.tmdb.org/t/p/original/sp1fGLmAfXrcHoNunG6Le2FgIxi.jpg,0.0,
https://image.tmdb.org/t/p/original/gJKXYbjbqF7hwgGqwh6XHoX9tG5.jpg,0.0,14645.0,tt0084555,['FR'],Le père Noël est une ordure,"Félix représente mal le père Noël : il est sale, brutal, vulgaire et il boit. Fatalement, son amie Josette le quitte. Elle trouve refuge à la permanence de SOS détresse tenue par ces 2 coincés que sont Pierre et Thérèse. S'y croisent également un homosexuel dépressif, Mme Musquin, un émigré voisin et un pauvre réparateur d'ascenseur…",10.071,https://image.tmdb.org/t/p/original/i5KrHnqlFr5taNRPREXQKV104Fy.jpg,0.0,« Y'a un monsieur très mal poli qui voulait enculer Thérèse ! »
https://image.tmdb.org/t/p/original/gl1Db1GugLrWybuIVwPWzD8sOjJ.jpg,0.0,37189.0,tt0090565,['FR'],4 aventures de Reinette et Mirabelle,"Reinette, la souris des champs et Mirabelle, la souris des villes dans quatre aventures. À la campagne. À la recherche de l'heure bleue, cet instant magique que l'on peut saisir à l'aurore. Puis à Paris, où Reinette a rejoint Mirabelle pour suivre des cours de peinture. Ses tribulations parisiennes la mettent aux prises avec un garçon de café et un marchand de tableaux particulièrement bavards, puis avec un mendiant et une arnaqueuse…",6.236,https://image.tmdb.org/t/p/original/7SLDzyaC1AvF31T3GFxytMuQuZh.jpg,575.0,
https://image.tmdb.org/t/p/original/kyiXkhIuLVnIckofSqXbV0jlDA6.jpg,0.0,48216.0,tt0211286,['FR'],La Bûche,"Suite au décès récent de son deuxième mari, Yvette tente de réunir de nouveau pour Noël les trois filles de son premier mariage avec Stanislas, violoniste tzigane à la retraite. Autour des préparatifs, les remises en question et les révélations vont bon train pour Louba, l'artiste, Sonia, la bourgeoise et Milla, la rebelle.",3.85,https://image.tmdb.org/t/p/original/oCDBzhSyZy7tdmrjpMkz2ltjHHJ.jpg,0.0,
https://image.tmdb.org/t/p/original/ql0QgdueoMTNB8McT6GAP82QIOy.jpg,0.0,13739.0,tt0448245,['FR'],Quatre étoiles,"Quatre étoiles est une histoire d'argent, donc de sentiments. C'est l'histoire d'une fille qui hérite de 50 000 euros dont elle ne sait pas trop quoi faire. C'est encombrant, l'argent. Ça vous attache, comme les sentiments. Elle décide alors de les dépenser en filant sur la Côte d'Azur. C'est au Carlton qu'elle tombe sur Stéphane. Lui, c'est l'argent des autres qui l'intéresse. Stéphane va en vouloir à l'argent de Franssou. La demoiselle ne va pas se laisser faire. Ils vont faire cause commune, tenter d'escroquer un troisième larron, ex-pilote de course. Une histoire qui mélange vice et vertu, argent et sentiments.",5.174,https://image.tmdb.org/t/p/original/7LMcFXMGSNpsgM6ikntBvNhE2o2.jpg,0.0,Rien en commun. Tout pour se plaire.
https://image.tmdb.org/t/p/original/wzPaCi91Ox5d7isJtibklIeTysp.jpg,0.0,34655.0,tt0792992,['FR'],Tous à l'ouest : Une aventure de Lucky Luke,"New York, 1855. Les Dalton sont convoqués au tribunal pour un énième procès. Mais les quatre affreux s’évadent et pillent en règle toutes les banques de la ville. Au terme d’une folle poursuite dans la « grande pomme », Joe Dalton a juste le temps de planquer le magot dans le chariot d’une caravane d’immigrants avant d’être arrêté par Lucky Luke. Les membres de la caravane, des pionniers victimes d’un arnaqueur sans scrupules, n’ont que 80 jours pour rejoindre la Californie et récupérer leurs terres. Une véritable course contre la montre s’engage… Notre cow‐boy solitaire accepte d’aider les courageux immigrants à braver les pièges de l’Ouest sauvage, tout en reconduisant au pénitencier les Dalton, qui eux, ne pensent qu’à récupérer leur pognon !",3.539,https://image.tmdb.org/t/p/original/bSXxySTlVabt5PA7ete6P4dwMuD.jpg,0.0,
https://image.tmdb.org/t/p/original/5wBEO8JuDLUM9nQC8YJabWqEOe.jpg,0.0,8892.0,tt0993789,['FR'],Un conte de Noël,"À l'origine, Abel et Junon eurent deux enfants, Joseph et Elizabeth. Atteint d'une maladie génétique rare, le petit Joseph devait recevoir une greffe de moelle osseuse. Elizabeth n'était pas compatible, ses parents conçurent alors un troisième enfant dans l'espoir de sauver Joseph. Mais Henri qui allait bientôt naître, lui non plus, ne pouvait rien pour son frère – et Joseph mourut à l'âge de sept ans. Après la naissance d'un petit dernier, Ivan, la famille Vuillard se remet doucement de la mort du premier-né…",8.247,https://image.tmdb.org/t/p/original/1dNGVTsmDM84wPAmHgZioVDrwX.jpg,7356393.0,
https://image.tmdb.org/t/p/original/7MoEqOXog5bJK9vGbwgKiAzLTml.jpg,25000000.0,35552.0,tt1179025,['FR'],Les Aventures extraordinaires d'Adèle Blanc-Sec,"En cette année 1912, Adèle Blanc-Sec, jeune journaliste intrépide, est prête à tout pour arriver à ses fins, y compris débarquer en Égypte et se retrouver aux prises avec des momies en tout genre. Au même moment à Paris, c'est la panique ! Un œuf de ptérodactyle, vieux de 136 millions d'années, a mystérieusement éclos sur une étagère du Jardin des Plantes, et l'oiseau sème la terreur dans le ciel de la capitale. Pas de quoi déstabiliser Adèle Blanc-Sec, dont les aventures révèlent bien d'autres surprises extraordinaires…",37.181,https://image.tmdb.org/t/p/original/kYemgnbCZWg9zBzizin8wEaYZl2.jpg,34604339.0,Un visage de beauté. Un esprit d'aventure.
